Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;Info
7.18;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1754, 0.8209, -1.2025);(0.0000, -1.0000, 0.0000, -0.0031);test
7.2;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1752, 0.8209, -1.2223);(0.0000, -1.0000, 0.0000, -0.0031);test
7.22;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1750, 0.8209, -1.2522);(0.0000, -1.0000, 0.0000, -0.0032);test
7.24;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1748, 0.8209, -1.2725);(0.0000, -1.0000, 0.0000, -0.0032);test
7.26;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1747, 0.8209, -1.2930);(0.0000, -1.0000, 0.0000, -0.0032);test
7.28;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1744, 0.8209, -1.3228);(0.0000, -1.0000, 0.0000, -0.0033);test
7.3;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1743, 0.8209, -1.3426);(0.0000, -1.0000, 0.0000, -0.0033);test
7.32;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1741, 0.8209, -1.3626);(0.0000, -1.0000, 0.0000, -0.0033);test
7.34;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1740, 0.8209, -1.3828);(0.0000, -1.0000, 0.0000, -0.0033);test
7.36;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1737, 0.8209, -1.4140);(0.0000, -1.0000, 0.0000, -0.0033);test
7.38;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1736, 0.8209, -1.4342);(0.0000, -1.0000, 0.0000, -0.0034);test
7.4;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1734, 0.8209, -1.4544);(0.0000, -1.0000, 0.0000, -0.0034);test
7.42;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1732, 0.8209, -1.4840);(0.0000, -1.0000, 0.0000, -0.0034);test
7.44;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1730, 0.8209, -1.5043);(0.0000, -1.0000, 0.0000, -0.0034);test
7.46;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1729, 0.8209, -1.5243);(0.0000, -1.0000, 0.0000, -0.0034);test
7.48;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1727, 0.8209, -1.5451);(0.0000, -1.0000, 0.0000, -0.0035);test
7.5;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1725, 0.8209, -1.5748);(0.0000, -1.0000, 0.0000, -0.0035);test
7.52;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1723, 0.8209, -1.5950);(0.0000, -1.0000, 0.0000, -0.0035);test
7.54;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1722, 0.8209, -1.6146);(0.0000, -1.0000, 0.0000, -0.0035);test
7.56;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1720, 0.8209, -1.6449);(0.0000, -1.0000, 0.0000, -0.0035);test
7.58;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1718, 0.8209, -1.6651);(0.0000, -1.0000, 0.0000, -0.0035);test
7.6;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1716, 0.8209, -1.6861);(0.0000, -1.0000, 0.0000, -0.0035);test
7.62;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1715, 0.8209, -1.7064);(0.0000, -1.0000, 0.0000, -0.0036);test
7.64;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1713, 0.8209, -1.7363);(0.0000, -1.0000, 0.0000, -0.0036);test
7.66;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1711, 0.8209, -1.7568);(0.0000, -1.0000, 0.0000, -0.0036);test
7.68;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1709, 0.8209, -1.7773);(0.0000, -1.0000, 0.0000, -0.0036);test
7.7;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1707, 0.8209, -1.8061);(0.0000, -1.0000, 0.0000, -0.0036);test
7.72;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1706, 0.8209, -1.8260);(0.0000, -1.0000, 0.0000, -0.0036);test
7.74;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1704, 0.8209, -1.8459);(0.0000, -1.0000, 0.0000, -0.0036);test
7.76;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1703, 0.8209, -1.8660);(0.0000, -1.0000, 0.0000, -0.0036);test
7.78;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1700, 0.8209, -1.8972);(0.0000, -1.0000, 0.0000, -0.0036);test
7.8;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1699, 0.8209, -1.9170);(0.0000, -1.0000, 0.0000, -0.0036);test
7.82;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1697, 0.8209, -1.9371);(0.0000, -1.0000, 0.0000, -0.0037);test
7.84;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1695, 0.8209, -1.9674);(0.0000, -1.0000, 0.0000, -0.0037);test
7.86;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1693, 0.8209, -1.9886);(0.0000, -1.0000, 0.0000, -0.0037);test
7.88;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1692, 0.8209, -2.0088);(0.0000, -1.0000, 0.0000, -0.0037);test
7.9;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1690, 0.8209, -2.0288);(0.0000, -1.0000, 0.0000, -0.0037);test
7.92;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1683, 0.8209, -2.0576);(0.0000, -1.0000, 0.0000, -0.0041);test
7.94;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1684, 0.8209, -2.0772);(0.0000, -1.0000, 0.0000, -0.0038);test
7.96;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1683, 0.8209, -2.0966);(0.0000, -1.0000, 0.0000, -0.0039);test

7.98;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1683, 0.8209, -2.1183);(0.0000, -1.0000, 0.0000, -0.0039);test
8;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1680, 0.8209, -2.1371);(0.0000, -1.0000, 0.0000, -0.0036);test
8.02;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1683, 0.8209, -2.1638);(0.0000, -1.0000, 0.0000, -0.0034);test
8.04;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1681, 0.8209, -2.1812);(0.0000, -1.0000, 0.0000, -0.0035);test
8.059999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1681, 0.8209, -2.1985);(0.0000, -1.0000, 0.0000, -0.0032);test
8.08;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1680, 0.8209, -2.2231);(0.0000, -1.0000, 0.0000, -0.0036);test
8.099999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1671, 0.8209, -2.2421);(0.0000, -1.0000, 0.0000, -0.0044);test
8.12;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1667, 0.8209, -2.2579);(0.0000, -1.0000, 0.0000, -0.0048);test
8.139999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1667, 0.8209, -2.2739);(0.0000, -1.0000, 0.0000, -0.0051);test
8.16;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1667, 0.8209, -2.2815);(0.0000, -1.0000, 0.0000, -0.0052);test
8.179999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1667, 0.8209, -2.3080);(0.0000, -1.0000, 0.0000, -0.0060);test
8.2;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1667, 0.8209, -2.3307);(0.0000, -1.0000, 0.0000, -0.0063);test
8.22;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1654, 0.8209, -2.3455);(0.0000, -1.0000, 0.0000, -0.0089);test
8.24;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1615, 0.8209, -2.3603);(0.0000, -0.9999, 0.0000, -0.0142);test
8.26;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1545, 0.8209, -2.3760);(0.0000, -0.9997, 0.0000, -0.0227);test
8.28;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1449, 0.8209, -2.3910);(0.0000, -0.9994, 0.0000, -0.0336);test
8.3;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1262, 0.8209, -2.4121);(0.0000, -0.9986, 0.0000, -0.0532);test
8.32;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1122, 0.8209, -2.4249);(0.0000, -0.9978, 0.0000, -0.0664);test
8.34;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.0971, 0.8209, -2.4382);(0.0000, -0.9968, 0.0000, -0.0799);test
8.36;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.0828, 0.8209, -2.4508);(0.0000, -0.9958, 0.0000, -0.0919);test
8.38;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.0618, 0.8209, -2.4695);(0.0000, -0.9939, 0.0000, -0.1101);test
8.4;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.0480, 0.8209, -2.4812);(0.0000, -0.9926, 0.0000, -0.1213);test
8.42;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.0337, 0.8209, -2.4935);(0.0000, -0.9912, 0.0000, -0.1323);test
8.44;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.0192, 0.8209, -2.5059);(0.0000, -0.9897, 0.0000, -0.1434);test
8.46;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.0039, 0.8209, -2.5188);(0.0000, -0.9879, 0.0000, -0.1548);test
8.48;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.9831, 0.8209, -2.5359);(0.0000, -0.9855, 0.0000, -0.1695);test
8.5;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.9697, 0.8209, -2.5468);(0.0000, -0.9838, 0.0000, -0.1792);test
8.52;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.9557, 0.8209, -2.5578);(0.0000, -0.9820, 0.0000, -0.1886);test
8.54;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.9419, 0.8209, -2.5684);(0.0000, -0.9802, 0.0000, -0.1979);test
8.559999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.9203, 0.8209, -2.5841);(0.0000, -0.9773, 0.0000, -0.2118);test
8.58;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.9063, 0.8209, -2.5944);(0.0000, -0.9754, 0.0000, -0.2207);test
8.599999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.8937, 0.8209, -2.6063);(0.0000, -0.9733, 0.0000, -0.2294);test
8.62;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.8817, 0.8209, -2.6183);(0.0000, -0.9713, 0.0000, -0.2378);test
8.639999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.8636, 0.8209, -2.6364);(0.0000, -0.9682, 0.0000, -0.2500);test
8.66;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.8519, 0.8209, -2.6481);(0.0000, -0.9662, 0.0000, -0.2580);test
8.679999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.8407, 0.8209, -2.6593);(0.0000, -0.9641, 0.0000, -0.2656);test
8.7;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.8283, 0.8209, -2.6692);(0.0000, -0.9618, 0.0000, -0.2736);test
8.72;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.8045, 0.8209, -2.6805);(0.0000, -0.9571, 0.0000, -0.2896);test
8.74;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.7856, 0.8209, -2.6865);(0.0000, -0.9532, 0.0000, -0.3025);test
8.76;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.7671, 0.8209, -2.6915);(0.0000, -0.9494, 0.0000, -0.3142);test
8.78;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.7377, 0.8209, -2.6994);(0.0000, -0.9433, 0.0000, -0.3319);test
8.8;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.7170, 0.8209, -2.7049);(0.0000, -0.9391, 0.0000, -0.3437);test
8.82;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.6984, 0.8209, -2.7099);(0.0000, -0.9353, 0.0000, -0.3538);test
8.84;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.6777, 0.8209, -2.7155);(0.0000, -0.9312, 0.0000, -0.3646);test
8.86;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.6581, 0.8209, -2.7208);(0.0000, -0.9273, 0.0000, -0.3744);test
8.88;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.6290, 0.8209, -2.7286);(0.0000, -0.9215, 0.0000, -0.3883);test
8.9;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.6091, 0.8209, -2.7339);(0.0000, -0.9177, 0.0000, -0.3972);test
8.92;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5897, 0.8209, -2.7392);(0.0000, -0.9141, 0.0000, -0.4056);test
8.94;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5611, 0.8209, -2.7469);(0.0000, -0.9088, 0.0000, -0.4173);test
8.96;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5403, 0.8209, -2.7525);(0.0000, -0.9050, 0.0000, -0.4254);test
8.98;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5201, 0.8209, -2.7579);(0.0000, -0.9015, 0.0000, -0.4329);test
9;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5004, 0.8209, -2.7632);(0.0000, -0.8980, 0.0000, -0.4399);test
9.02;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4713, 0.8209, -2.7710);(0.0000, -0.8932, 0.0000, -0.4497);test
9.04;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4520, 0.8209, -2.7762);(0.0000, -0.8900, 0.0000, -0.4559);test
9.059999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4326, 0.8209, -2.7814);(0.0000, -0.8869, 0.0000, -0.4619);test
9.08;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4130, 0.8209, -2.7867);(0.0000, -0.8839, 0.0000, -0.4677);test
9.099999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3829, 0.8209, -2.7948);(0.0000, -0.8794, 0.0000, -0.4761);test
9.12;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3634, 0.8209, -2.8000);(0.0000, -0.8766, 0.0000, -0.4813);test
9.139999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3438, 0.8209, -2.8053);(0.0000, -0.8738, 0.0000, -0.4863);test
9.16;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3148, 0.8209, -2.8131);(0.0000, -0.8699, 0.0000, -0.4933);test
9.179999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2952, 0.8209, -2.8184);(0.0000, -0.8673, 0.0000, -0.4978);test
9.2;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2760, 0.8209, -2.8235);(0.0000, -0.8648, 0.0000, -0.5021);test
9.22;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2565, 0.8209, -2.8288);(0.0000, -0.8624, 0.0000, -0.5062);test
9.24;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2274, 0.8209, -2.8366);(0.0000, -0.8590, 0.0000, -0.5121);test
9.26;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2084, 0.8209, -2.8417);(0.0000, -0.8568, 0.0000, -0.5157);test
9.28;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1893, 0.8209, -2.8468);(0.0000, -0.8546, 0.0000, -0.5192);test
9.3;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1603, 0.8209, -2.8546);(0.0000, -0.8515, 0.0000, -0.5243);test
9.32;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1409, 0.8209, -2.8599);(0.0000, -0.8495, 0.0000, -0.5275);test
9.34;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1213, 0.8209, -2.8651);(0.0000, -0.8476, 0.0000, -0.5307);test
9.36;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1014, 0.8209, -2.8705);(0.0000, -0.8457, 0.0000, -0.5337);test
9.38;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0705, 0.8209, -2.8783);(0.0000, -0.8425, 0.0000, -0.5387);test
9.4;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0506, 0.8209, -2.8836);(0.0000, -0.8408, 0.0000, -0.5414);test
9.42;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0311, 0.8209, -2.8888);(0.0000, -0.8391, 0.0000, -0.5440);test
9.44;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0116, 0.8209, -2.8940);(0.0000, -0.8374, 0.0000, -0.5465);test
9.46;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.9822, 0.8209, -2.9018);(0.0000, -0.8351, 0.0000, -0.5501);test
9.48;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.9625, 0.8209, -2.9071);(0.0000, -0.8336, 0.0000, -0.5524);test
9.5;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.9429, 0.8209, -2.9123);(0.0000, -0.8321, 0.0000, -0.5546);test
9.52;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.9239, 0.8209, -2.9174);(0.0000, -0.8308, 0.0000, -0.5566);test
9.54;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.8955, 0.8209, -2.9250);(0.0000, -0.8288, 0.0000, -0.5596);test
9.559999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.8756, 0.8209, -2.9302);(0.0000, -0.8275, 0.0000, -0.5615);test
