Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;Info
3.684886;(0.2146, 1.2600, -4.1822);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.1706, 0.8209, 1.4635);(0.0000, -0.5721, 0.0000, 0.8202);test
3.694281;(0.2406, 1.2600, -4.1366);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.1646, 0.8209, 1.4683);(0.0000, -0.5640, 0.0000, 0.8258);test
3.70305;(0.2665, 1.2600, -4.0947);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.1585, 0.8209, 1.4732);(0.0000, -0.5563, 0.0000, 0.8309);test
3.711997;(0.2946, 1.2600, -4.0527);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.1517, 0.8209, 1.4786);(0.0000, -0.5485, 0.0000, 0.8361);test
3.720998;(0.3243, 1.2600, -4.0109);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.1444, 0.8209, 1.4845);(0.0000, -0.5406, 0.0000, 0.8413);test
3.729905;(0.3548, 1.2600, -3.9701);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.1367, 0.8209, 1.4906);(0.0000, -0.5328, 0.0000, 0.8463);test
3.740247;(0.3916, 1.2600, -3.9233);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.1274, 0.8209, 1.4981);(0.0000, -0.5236, 0.0000, 0.8520);test
3.750338;(0.4285, 1.2600, -3.8780);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.1184, 0.8209, 1.5053);(0.0000, -0.5145, 0.0000, 0.8575);test
3.759064;(0.4611, 1.2600, -3.8392);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.1105, 0.8209, 1.5116);(0.0000, -0.5067, 0.0000, 0.8621);test
3.767638;(0.4937, 1.2600, -3.8013);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.1028, 0.8209, 1.5177);(0.0000, -0.4989, 0.0000, 0.8666);test
3.776621;(0.5285, 1.2600, -3.7618);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.0947, 0.8209, 1.5242);(0.0000, -0.4907, 0.0000, 0.8713);test
3.785325;(0.5626, 1.2600, -3.7237);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.0869, 0.8209, 1.5305);(0.0000, -0.4828, 0.0000, 0.8757);test
3.794124;(0.5974, 1.2600, -3.6853);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.0790, 0.8209, 1.5368);(0.0000, -0.4747, 0.0000, 0.8802);test
3.802941;(0.6327, 1.2600, -3.6470);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.0711, 0.8209, 1.5431);(0.0000, -0.4665, 0.0000, 0.8845);test
3.811889;(0.6688, 1.2600, -3.6083);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.0631, 0.8209, 1.5495);(0.0000, -0.4582, 0.0000, 0.8888);test
3.821526;(0.7080, 1.2600, -3.5667);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.0544, 0.8209, 1.5565);(0.0000, -0.4492, 0.0000, 0.8934);test
3.830617;(0.7452, 1.2600, -3.5276);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.0463, 0.8209, 1.5630);(0.0000, -0.4407, 0.0000, 0.8976);test
3.839718;(0.7826, 1.2600, -3.4884);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.0381, 0.8209, 1.5695);(0.0000, -0.4321, 0.0000, 0.9018);test
3.84838;(0.8184, 1.2600, -3.4513);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.0303, 0.8209, 1.5758);(0.0000, -0.4239, 0.0000, 0.9057);test
3.857779;(0.8573, 1.2600, -3.4110);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.0219, 0.8209, 1.5825);(0.0000, -0.4150, 0.0000, 0.9098);test
3.866403;(0.8932, 1.2600, -3.3741);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.0141, 0.8209, 1.5887);(0.0000, -0.4068, 0.0000, 0.9135);test
3.875442;(0.9309, 1.2600, -3.3355);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.0060, 0.8209, 1.5952);(0.0000, -0.3981, 0.0000, 0.9173);test
3.884125;(0.9672, 1.2600, -3.2985);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.0018, 0.8209, 1.6014);(0.0000, -0.3898, 0.0000, 0.9209);test
3.893112;(1.0048, 1.2600, -3.2601);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.0099, 0.8209, 1.6079);(0.0000, -0.3811, 0.0000, 0.9245);test
3.901918;(1.0418, 1.2600, -3.2226);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.0178, 0.8209, 1.6142);(0.0000, -0.3725, 0.0000, 0.9280);test
3.910741;(1.0789, 1.2600, -3.1850);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.0257, 0.8209, 1.6206);(0.0000, -0.3639, 0.0000, 0.9314);test
3.919323;(1.1150, 1.2600, -3.1485);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.0334, 0.8209, 1.6267);(0.0000, -0.3556, 0.0000, 0.9347);test
3.92801;(1.1516, 1.2600, -3.1115);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.0412, 0.8209, 1.6330);(0.0000, -0.3470, 0.0000, 0.9379);test
3.937102;(1.1899, 1.2600, -3.0729);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.0494, 0.8209, 1.6395);(0.0000, -0.3381, 0.0000, 0.9411);test
3.945726;(1.2263, 1.2600, -3.0362);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.0571, 0.8209, 1.6457);(0.0000, -0.3296, 0.0000, 0.9441);test
3.954766;(1.2645, 1.2600, -2.9978);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.0652, 0.8209, 1.6522);(0.0000, -0.3206, 0.0000, 0.9472);test
3.963731;(1.3024, 1.2600, -2.9597);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.0733, 0.8209, 1.6586);(0.0000, -0.3117, 0.0000, 0.9502);test
3.972578;(1.3398, 1.2600, -2.9221);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.0812, 0.8209, 1.6650);(0.0000, -0.3029, 0.0000, 0.9530);test
3.981237;(1.3764, 1.2600, -2.8853);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.0890, 0.8209, 1.6712);(0.0000, -0.2942, 0.0000, 0.9557);test
3.990181;(1.4143, 1.2600, -2.8473);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.0970, 0.8209, 1.6776);(0.0000, -0.2853, 0.0000, 0.9584);test
3.999083;(1.4519, 1.2600, -2.8095);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.1050, 0.8209, 1.6840);(0.0000, -0.2763, 0.0000, 0.9611);test
4.007918;(1.4894, 1.2600, -2.7720);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.1130, 0.8209, 1.6904);(0.0000, -0.2674, 0.0000, 0.9636);test
4.016983;(1.5278, 1.2600, -2.7335);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.1211, 0.8209, 1.6969);(0.0000, -0.2583, 0.0000, 0.9661);test
4.025968;(1.5658, 1.2600, -2.6954);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.1292, 0.8209, 1.7033);(0.0000, -0.2492, 0.0000, 0.9685);test
4.034947;(1.6039, 1.2600, -2.6573);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.1372, 0.8209, 1.7098);(0.0000, -0.2401, 0.0000, 0.9708);test
4.043768;(1.6413, 1.2600, -2.6434);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.1451, 0.8209, 1.7161);(0.0000, -0.2311, 0.0000, 0.9729);test
4.054274;(1.6858, 1.2600, -2.6406);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.1546, 0.8209, 1.7237);(0.0000, -0.2204, 0.0000, 0.9754);test
4.06314;(1.7234, 1.2600, -2.6383);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.1625, 0.8209, 1.7300);(0.0000, -0.2113, 0.0000, 0.9774);test
4.072868;(1.7646, 1.2600, -2.6383);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.1713, 0.8209, 1.7370);(0.0000, -0.2013, 0.0000, 0.9795);test
4.081572;(1.8015, 1.2600, -2.6377);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.1791, 0.8209, 1.7433);(0.0000, -0.1924, 0.0000, 0.9813);test
4.090739;(1.8404, 1.2600, -2.6377);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.1873, 0.8209, 1.7499);(0.0000, -0.1830, 0.0000, 0.9831);test
4.099367;(1.8770, 1.2600, -2.6377);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.1951, 0.8209, 1.7561);(0.0000, -0.1741, 0.0000, 0.9847);test
4.108588;(1.9161, 1.2600, -2.6377);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.2034, 0.8209, 1.7627);(0.0000, -0.1646, 0.0000, 0.9864);test
4.117598;(1.9543, 1.2600, -2.6377);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.2114, 0.8209, 1.7692);(0.0000, -0.1552, 0.0000, 0.9879);test
4.126533;(1.9922, 1.2600, -2.6377);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.2195, 0.8209, 1.7756);(0.0000, -0.1460, 0.0000, 0.9893);test
4.135823;(2.0316, 1.2600, -2.6377);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.2278, 0.8209, 1.7823);(0.0000, -0.1364, 0.0000, 0.9907);test
4.146365;(2.0763, 1.2600, -2.6377);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.2373, 0.8209, 1.7898);(0.0000, -0.1254, 0.0000, 0.9921);test
4.155435;(2.1149, 1.2600, -2.6328);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.2454, 0.8209, 1.7963);(0.0000, -0.1160, 0.0000, 0.9933);test
4.164156;(2.1525, 1.2600, -2.6283);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.2533, 0.8209, 1.8026);(0.0000, -0.1069, 0.0000, 0.9943);test
4.17337;(2.1921, 1.2600, -2.6187);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.2615, 0.8209, 1.8092);(0.0000, -0.0973, 0.0000, 0.9953);test
4.182035;(2.2301, 1.2600, -2.6090);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.2693, 0.8209, 1.8155);(0.0000, -0.0883, 0.0000, 0.9961);test
4.191163;(2.2701, 1.2600, -2.5955);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.2775, 0.8209, 1.8220);(0.0000, -0.0788, 0.0000, 0.9969);test
4.199331;(2.3066, 1.2600, -2.5827);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.2848, 0.8209, 1.8279);(0.0000, -0.0702, 0.0000, 0.9975);test
4.208803;(2.3486, 1.2600, -2.5641);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.2933, 0.8209, 1.8347);(0.0000, -0.0603, 0.0000, 0.9982);test
4.241562;(2.4968, 1.2597, -2.4820);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.3228, 0.8209, 1.8582);(0.0000, -0.0261, 0.0000, 0.9997);test
4.254213;(2.5435, 1.2600, -2.4420);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.3341, 0.8209, 1.8673);(0.0000, -0.0132, 0.0000, 0.9999);test
4.263593;(2.5731, 1.2600, -2.4086);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.3426, 0.8209, 1.8740);(0.0000, -0.0039, 0.0000, 1.0000);test
4.273261;(2.5990, 1.2600, -2.3706);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.3512, 0.8209, 1.8810);(0.0000, 0.0055, 0.0000, 1.0000);test
4.282228;(2.6198, 1.2600, -2.3328);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.3593, 0.8209, 1.8874);(0.0000, 0.0141, 0.0000, 0.9999);test
4.291549;(2.6382, 1.2600, -2.2912);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.3677, 0.8209, 1.8941);(0.0000, 0.0228, 0.0000, 0.9997);test
4.300538;(2.6536, 1.2600, -2.2491);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.3757, 0.8209, 1.9006);(0.0000, 0.0310, 0.0000, 0.9995);test
4.309933;(2.6673, 1.2600, -2.2033);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.3842, 0.8209, 1.9073);(0.0000, 0.0394, 0.0000, 0.9992);test
4.32006;(2.6797, 1.2600, -2.1521);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.3933, 0.8209, 1.9146);(0.0000, 0.0483, 0.0000, 0.9988);test
4.329787;(2.6900, 1.2600, -2.1017);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4020, 0.8209, 1.9216);(0.0000, 0.0566, 0.0000, 0.9984);test
4.34041;(2.6993, 1.2600, -2.0451);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4115, 0.8209, 1.9292);(0.0000, 0.0656, 0.0000, 0.9978);test
4.350613;(2.7069, 1.2600, -1.9898);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4207, 0.8209, 1.9366);(0.0000, 0.0739, 0.0000, 0.9973);test
4.36028;(2.7130, 1.2600, -1.9365);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4294, 0.8209, 1.9435);(0.0000, 0.0817, 0.0000, 0.9967);test
4.369403;(2.7180, 1.2600, -1.8856);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4376, 0.8209, 1.9501);(0.0000, 0.0888, 0.0000, 0.9960);test
4.378223;(2.7222, 1.2600, -1.8359);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4455, 0.8209, 1.9564);(0.0000, 0.0956, 0.0000, 0.9954);test
4.386953;(2.7257, 1.2600, -1.7863);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4533, 0.8209, 1.9627);(0.0000, 0.1019, 0.0000, 0.9948);test
4.395629;(2.7288, 1.2600, -1.7366);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4608, 0.8209, 1.9690);(0.0000, 0.1083, 0.0000, 0.9941);test
4.404847;(2.7315, 1.2600, -1.6834);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4691, 0.8209, 1.9756);(0.0000, 0.1149, 0.0000, 0.9934);test
4.413984;(2.7339, 1.2600, -1.6304);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4772, 0.8209, 1.9822);(0.0000, 0.1214, 0.0000, 0.9926);test
4.422984;(2.7359, 1.2600, -1.5779);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4852, 0.8209, 1.9886);(0.0000, 0.1276, 0.0000, 0.9918);test
4.432008;(2.7376, 1.2600, -1.5251);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4933, 0.8209, 1.9951);(0.0000, 0.1337, 0.0000, 0.9910);test
4.441364;(2.7392, 1.2600, -1.4702);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.5017, 0.8209, 2.0018);(0.0000, 0.1400, 0.0000, 0.9902);test
4.450358;(2.7404, 1.2600, -1.4172);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.5098, 0.8209, 2.0083);(0.0000, 0.1458, 0.0000, 0.9893);test
4.459583;(2.7415, 1.2600, -1.3627);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.5180, 0.8209, 2.0149);(0.0000, 0.1517, 0.0000, 0.9884);test
4.468414;(2.7425, 1.2600, -1.3104);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.5258, 0.8209, 2.0212);(0.0000, 0.1572, 0.0000, 0.9876);test
4.477538;(2.7433, 1.2600, -1.2563);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.5340, 0.8209, 2.0278);(0.0000, 0.1628, 0.0000, 0.9867);test
4.486506;(2.7440, 1.2600, -1.2030);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.5420, 0.8209, 2.0342);(0.0000, 0.1682, 0.0000, 0.9858);test
4.495338;(2.7446, 1.2600, -1.1505);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.5499, 0.8209, 2.0406);(0.0000, 0.1734, 0.0000, 0.9848);test
4.504097;(2.7451, 1.2600, -1.0983);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.5578, 0.8209, 2.0469);(0.0000, 0.1785, 0.0000, 0.9839);test
4.513404;(2.7455, 1.2600, -1.0429);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.5661, 0.8209, 2.0535);(0.0000, 0.1837, 0.0000, 0.9830);test
4.524244;(2.7460, 1.2600, -0.9782);(0.0000, -0.3827, 0.0000, 0.9239);(0.0000, -0.3827, 0.0000, 0.9239);(0.5757, 0.8209, 2.0613);(0.0000, 0.1897, 0.0000, 0.9818);test
4.534501;(2.7396, 1.2600, -0.9197);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.5849, 0.8209, 2.0687);(0.0000, 0.1952, 0.0000, 0.9808);test
4.543671;(2.7291, 1.2600, -0.8693);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.5931, 0.8209, 2.0752);(0.0000, 0.2001, 0.0000, 0.9798);test
4.552599;(2.7151, 1.2600, -0.8218);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.6011, 0.8209, 2.0817);(0.0000, 0.2047, 0.0000, 0.9788);test
4.561795;(2.6972, 1.2600, -0.7743);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.6093, 0.8209, 2.0883);(0.0000, 0.2093, 0.0000, 0.9778);test
4.5724;(2.6817, 1.2600, -0.7211);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.6188, 0.8209, 2.0959);(0.0000, 0.2146, 0.0000, 0.9767);test
4.581539;(2.6810, 1.2600, -0.6762);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.6270, 0.8209, 2.1024);(0.0000, 0.2190, 0.0000, 0.9757);test
4.590498;(2.6788, 1.2600, -0.6331);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.6350, 0.8209, 2.1089);(0.0000, 0.2232, 0.0000, 0.9748);test
4.599197;(2.6788, 1.2600, -0.5919);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.6427, 0.8209, 2.1151);(0.0000, 0.2273, 0.0000, 0.9738);test
4.608212;(2.6788, 1.2600, -0.5498);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.6508, 0.8209, 2.1216);(0.0000, 0.2314, 0.0000, 0.9729);test
4.617139;(2.6788, 1.2600, -0.5086);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.6587, 0.8209, 2.1280);(0.0000, 0.2353, 0.0000, 0.9719);test
4.62625;(2.6788, 1.2600, -0.4671);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.6668, 0.8209, 2.1345);(0.0000, 0.2394, 0.0000, 0.9709);test
4.636629;(2.6788, 1.2600, -0.4203);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.6762, 0.8209, 2.1419);(0.0000, 0.2438, 0.0000, 0.9698);test
4.646483;(2.6788, 1.2600, -0.3762);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.6850, 0.8209, 2.1490);(0.0000, 0.2479, 0.0000, 0.9688);test
4.6556;(2.6788, 1.2600, -0.3358);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.6931, 0.8209, 2.1556);(0.0000, 0.2516, 0.0000, 0.9678);test
4.66462;(2.6788, 1.2600, -0.2960);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.7011, 0.8209, 2.1620);(0.0000, 0.2552, 0.0000, 0.9669);test
4.673949;(2.6788, 1.2600, -0.2551);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.7095, 0.8209, 2.1687);(0.0000, 0.2589, 0.0000, 0.9659);test
4.682818;(2.6788, 1.2600, -0.2164);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.7174, 0.8209, 2.1751);(0.0000, 0.2623, 0.0000, 0.9650);test
4.69249;(2.6788, 1.2600, -0.1743);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.7260, 0.8209, 2.1820);(0.0000, 0.2659, 0.0000, 0.9640);test
4.701581;(2.6788, 1.2600, -0.1349);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.7341, 0.8209, 2.1885);(0.0000, 0.2692, 0.0000, 0.9631);test
4.710309;(2.6788, 1.2600, -0.0972);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.7419, 0.8209, 2.1948);(0.0000, 0.2724, 0.0000, 0.9622);test
4.719607;(2.6788, 1.2600, -0.0572);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.7503, 0.8209, 2.2015);(0.0000, 0.2757, 0.0000, 0.9612);test
4.730513;(2.6788, 1.2599, -0.0103);(0.0000, 0.0000, 0.0000, -1.0000);(0.0000, 0.0000, 0.0000, -1.0000);(0.7601, 0.8209, 2.2093);(0.0000, 0.2795, 0.0000, 0.9601);test
4.740466;(2.6788, 1.2600, 0.0351);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.7689, 0.8209, 2.2164);(0.0000, 0.2829, 0.0000, 0.9592);test
4.749211;(2.6788, 1.2600, 0.0766);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.7768, 0.8209, 2.2227);(0.0000, 0.2858, 0.0000, 0.9583);test
4.75835;(2.6788, 1.2600, 0.1217);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.7850, 0.8209, 2.2292);(0.0000, 0.2888, 0.0000, 0.9574);test
4.767053;(2.6788, 1.2600, 0.1659);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.7928, 0.8209, 2.2355);(0.0000, 0.2915, 0.0000, 0.9566);test
4.776043;(2.6788, 1.2595, 0.2126);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.8008, 0.8209, 2.2419);(0.0000, 0.2943, 0.0000, 0.9557);test
4.784808;(2.6788, 1.2600, 0.2592);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.8086, 0.8209, 2.2482);(0.0000, 0.2970, 0.0000, 0.9549);test
4.793957;(2.6788, 1.2600, 0.3087);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.8169, 0.8209, 2.2548);(0.0000, 0.2998, 0.0000, 0.9540);test
4.802626;(2.6788, 1.2600, 0.3563);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.8246, 0.8209, 2.2610);(0.0000, 0.3023, 0.0000, 0.9532);test
4.81135;(2.6788, 1.2600, 0.4048);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.8324, 0.8209, 2.2672);(0.0000, 0.3048, 0.0000, 0.9524);test
