Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;Info
7.18;(-0.5301, 1.2600, -2.9785);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1755, 0.8209, -1.2004);(0.0000, -1.0000, 0.0000, -0.0032);test
7.2;(-0.5841, 1.2600, -2.9239);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1753, 0.8209, -1.2299);(0.0000, -1.0000, 0.0000, -0.0032);test
7.22;(-0.6221, 1.2600, -2.8856);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1751, 0.8209, -1.2507);(0.0000, -1.0000, 0.0000, -0.0032);test
7.24;(-0.6588, 1.2600, -2.8486);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1750, 0.8209, -1.2707);(0.0000, -1.0000, 0.0000, -0.0033);test
7.26;(-0.6982, 1.2600, -2.8091);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1748, 0.8209, -1.2921);(0.0000, -1.0000, 0.0000, -0.0033);test
7.28;(-0.7370, 1.2600, -2.7701);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1747, 0.8209, -1.3132);(0.0000, -1.0000, 0.0000, -0.0033);test
7.3;(-0.7934, 1.2600, -2.7137);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1744, 0.8209, -1.3438);(0.0000, -1.0000, 0.0000, -0.0034);test
7.32;(-0.8313, 1.2600, -2.6757);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1743, 0.8209, -1.3643);(0.0000, -1.0000, 0.0000, -0.0034);test
7.34;(-0.8684, 1.2600, -2.6434);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1741, 0.8209, -1.3845);(0.0000, -1.0000, 0.0000, -0.0034);test
7.36;(-0.9052, 1.2600, -2.6394);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1739, 0.8209, -1.4045);(0.0000, -1.0000, 0.0000, -0.0034);test
7.38;(-0.9601, 1.2600, -2.6378);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1737, 0.8209, -1.4342);(0.0000, -1.0000, 0.0000, -0.0034);test
7.4;(-0.9973, 1.2600, -2.6377);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1735, 0.8209, -1.4544);(0.0000, -1.0000, 0.0000, -0.0035);test
7.42;(-1.0340, 1.2600, -2.6377);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1734, 0.8209, -1.4743);(0.0000, -1.0000, 0.0000, -0.0035);test
7.44;(-1.0899, 1.2600, -2.6377);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1732, 0.8209, -1.5046);(0.0000, -1.0000, 0.0000, -0.0035);test
7.46;(-1.1275, 1.2600, -2.6377);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1730, 0.8209, -1.5250);(0.0000, -1.0000, 0.0000, -0.0035);test
7.48;(-1.1652, 1.2600, -2.6377);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1728, 0.8209, -1.5454);(0.0000, -1.0000, 0.0000, -0.0035);test
7.5;(-1.2190, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1726, 0.8209, -1.5746);(0.0000, -1.0000, 0.0000, -0.0036);test
7.52;(-1.2567, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1724, 0.8209, -1.5950);(0.0000, -1.0000, 0.0000, -0.0036);test
7.54;(-1.2941, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1723, 0.8209, -1.6153);(0.0000, -1.0000, 0.0000, -0.0036);test
7.56;(-1.3318, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1721, 0.8209, -1.6357);(0.0000, -1.0000, 0.0000, -0.0036);test
7.58;(-1.3888, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1719, 0.8209, -1.6667);(0.0000, -1.0000, 0.0000, -0.0036);test
7.6;(-1.4251, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1717, 0.8209, -1.6863);(0.0000, -1.0000, 0.0000, -0.0036);test
7.62;(-1.4617, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1716, 0.8209, -1.7061);(0.0000, -1.0000, 0.0000, -0.0036);test
7.64;(-1.5163, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1713, 0.8209, -1.7358);(0.0000, -1.0000, 0.0000, -0.0036);test
7.66;(-1.5544, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1712, 0.8209, -1.7564);(0.0000, -1.0000, 0.0000, -0.0037);test
7.68;(-1.5911, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1710, 0.8209, -1.7763);(0.0000, -1.0000, 0.0000, -0.0037);test
7.7;(-1.6280, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1709, 0.8209, -1.7963);(0.0000, -1.0000, 0.0000, -0.0037);test
7.72;(-1.6842, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1706, 0.8209, -1.8268);(0.0000, -1.0000, 0.0000, -0.0037);test
7.74;(-1.7220, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1705, 0.8209, -1.8473);(0.0000, -1.0000, 0.0000, -0.0037);test
7.76;(-1.7583, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1703, 0.8209, -1.8669);(0.0000, -1.0000, 0.0000, -0.0037);test
7.78;(-1.7971, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1702, 0.8209, -1.8879);(0.0000, -1.0000, 0.0000, -0.0037);test
7.8;(-1.8560, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1699, 0.8209, -1.9199);(0.0000, -1.0000, 0.0000, -0.0037);test
7.82;(-1.8926, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1697, 0.8209, -1.9398);(0.0000, -1.0000, 0.0000, -0.0037);test
7.84;(-1.9295, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1696, 0.8209, -1.9597);(0.0000, -1.0000, 0.0000, -0.0037);test
7.86;(-1.9671, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1694, 0.8209, -1.9801);(0.0000, -1.0000, 0.0000, -0.0037);test
7.88;(-2.0236, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1692, 0.8209, -2.0108);(0.0000, -1.0000, 0.0000, -0.0038);test
7.9;(-2.0608, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1690, 0.8209, -2.0309);(0.0000, -1.0000, 0.0000, -0.0038);test
7.92;(-2.0987, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1687, 0.8209, -2.0512);(0.0000, -1.0000, 0.0000, -0.0040);test
7.94;(-2.1534, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1684, 0.8209, -2.0798);(0.0000, -1.0000, 0.0000, -0.0040);test
7.96;(-2.1918, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1682, 0.8209, -2.0993);(0.0000, -1.0000, 0.0000, -0.0041);test

7.98;(-2.2364, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1681, 0.8209, -2.1218);(0.0000, -1.0000, 0.0000, -0.0041);test
8;(-2.2739, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1681, 0.8209, -2.1403);(0.0000, -1.0000, 0.0000, -0.0036);test
8.02;(-2.3113, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1684, 0.8209, -2.1583);(0.0000, -1.0000, 0.0000, -0.0032);test
8.04;(-2.3484, 1.2600, -2.6376);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-3.1685, 0.8209, -2.1759);(0.0000, -1.0000, 0.0000, -0.0031);test
8.059999;(-0.0158, 1.2598, -4.7565);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2000, 0.8209, 1.4400);(0.0000, -1.0000, 0.0000, -0.0031);test
8.08;(-0.0602, 1.2600, -4.7057);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1983, 0.8209, 1.4414);(0.0000, -0.9991, 0.0000, -0.0427);test
8.099999;(-0.0756, 1.2600, -4.6715);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1933, 0.8209, 1.4453);(0.0000, -0.9981, 0.0000, -0.0622);test
8.12;(-0.0888, 1.2600, -4.6212);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1844, 0.8209, 1.4525);(0.0000, -0.9963, 0.0000, -0.0863);test
8.139999;(-0.0968, 1.2600, -4.5743);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1742, 0.8209, 1.4607);(0.0000, -0.9943, 0.0000, -0.1065);test
8.16;(-0.1022, 1.2600, -4.5283);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1626, 0.8209, 1.4699);(0.0000, -0.9921, 0.0000, -0.1251);test
8.179999;(-0.1063, 1.2600, -4.4798);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1489, 0.8209, 1.4809);(0.0000, -0.9896, 0.0000, -0.1438);test
8.2;(-0.1093, 1.2600, -4.4304);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1333, 0.8209, 1.4933);(0.0000, -0.9867, 0.0000, -0.1623);test
8.22;(-0.1115, 1.2600, -4.3783);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1168, 0.8209, 1.5066);(0.0000, -0.9834, 0.0000, -0.1814);test
8.24;(-0.1139, 1.2600, -4.2996);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0923, 0.8209, 1.5262);(0.0000, -0.9778, 0.0000, -0.2094);test
8.26;(-0.1149, 1.2600, -4.2467);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0760, 0.8209, 1.5392);(0.0000, -0.9737, 0.0000, -0.2279);test
8.28;(-0.1157, 1.2600, -4.1929);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0596, 0.8209, 1.5523);(0.0000, -0.9691, 0.0000, -0.2465);test
8.3;(-0.1163, 1.2600, -4.1344);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0418, 0.8209, 1.5666);(0.0000, -0.9638, 0.0000, -0.2666);test
8.32;(-0.1167, 1.2600, -4.0810);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0256, 0.8209, 1.5795);(0.0000, -0.9586, 0.0000, -0.2847);test
8.34;(-0.1170, 1.2600, -4.0276);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0095, 0.8209, 1.5924);(0.0000, -0.9531, 0.0000, -0.3026);test
8.36;(-0.1173, 1.2600, -3.9471);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0147, 0.8209, 1.6118);(0.0000, -0.9442, 0.0000, -0.3294);test
8.38;(-0.1174, 1.2600, -3.8937);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0307, 0.8209, 1.6246);(0.0000, -0.9379, 0.0000, -0.3470);test
8.4;(-0.1175, 1.2600, -3.8412);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0465, 0.8209, 1.6372);(0.0000, -0.9313, 0.0000, -0.3642);test
8.42;(-0.1176, 1.2600, -3.7879);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0625, 0.8209, 1.6500);(0.0000, -0.9244, 0.0000, -0.3815);test
8.44;(-0.1177, 1.2600, -3.7077);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0865, 0.8209, 1.6692);(0.0000, -0.9133, 0.0000, -0.4073);test
8.46;(-0.1177, 1.2600, -3.6531);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1029, 0.8209, 1.6823);(0.0000, -0.9054, 0.0000, -0.4246);test
8.48;(-0.1178, 1.2600, -3.5973);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1196, 0.8209, 1.6957);(0.0000, -0.8969, 0.0000, -0.4422);test
8.5;(-0.1178, 1.2600, -3.5434);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1357, 0.8209, 1.7086);(0.0000, -0.8884, 0.0000, -0.4590);test
8.52;(-0.1178, 1.2600, -3.4635);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1597, 0.8209, 1.7278);(0.0000, -0.8753, 0.0000, -0.4836);test
8.54;(-0.1178, 1.2600, -3.4110);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1754, 0.8209, 1.7403);(0.0000, -0.8663, 0.0000, -0.4996);test
8.559999;(-0.1178, 1.2600, -3.3566);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1917, 0.8209, 1.7533);(0.0000, -0.8566, 0.0000, -0.5159);test
8.58;(-0.1178, 1.2600, -3.3008);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.2084, 0.8209, 1.7667);(0.0000, -0.8464, 0.0000, -0.5325);test
8.599999;(-0.1178, 1.2600, -3.2465);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.2247, 0.8209, 1.7797);(0.0000, -0.8362, 0.0000, -0.5485);test
8.62;(-0.1178, 1.2600, -3.1655);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.2489, 0.8209, 1.7991);(0.0000, -0.8203, 0.0000, -0.5719);test
8.639999;(-0.1178, 1.2600, -3.1111);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.2652, 0.8209, 1.8121);(0.0000, -0.8093, 0.0000, -0.5874);test
8.66;(-0.1178, 1.2600, -3.0511);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.2832, 0.8209, 1.8265);(0.0000, -0.7969, 0.0000, -0.6042);test
8.679999;(-0.1091, 1.2600, -2.9965);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.3006, 0.8209, 1.8404);(0.0000, -0.7849, 0.0000, -0.6196);test
8.7;(-0.0928, 1.2600, -2.9485);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.3169, 0.8209, 1.8536);(0.0000, -0.7738, 0.0000, -0.6334);test
8.72;(-0.0702, 1.2600, -2.9023);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.3336, 0.8209, 1.8669);(0.0000, -0.7628, 0.0000, -0.6466);test
8.74;(-0.0437, 1.2600, -2.8586);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.3499, 0.8209, 1.8800);(0.0000, -0.7522, 0.0000, -0.6590);test
8.76;(0.0003, 1.2600, -2.7972);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.3738, 0.8209, 1.8990);(0.0000, -0.7371, 0.0000, -0.6758);test
8.78;(0.0356, 1.2600, -2.7535);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.3913, 0.8209, 1.9130);(0.0000, -0.7264, 0.0000, -0.6873);test
8.8;(0.0719, 1.2600, -2.7110);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.4085, 0.8209, 1.9268);(0.0000, -0.7161, 0.0000, -0.6980);test
8.82;(0.1074, 1.2600, -2.6712);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.4248, 0.8209, 1.9398);(0.0000, -0.7065, 0.0000, -0.7077);test
8.84;(0.1456, 1.2600, -2.6437);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.4419, 0.8209, 1.9535);(0.0000, -0.6968, 0.0000, -0.7173);test
8.86;(0.1814, 1.2600, -2.6391);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.4576, 0.8209, 1.9664);(0.0000, -0.6878, 0.0000, -0.7259);test
8.88;(0.2359, 1.2600, -2.6380);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.4810, 0.8209, 1.9855);(0.0000, -0.6751, 0.0000, -0.7378);test
8.9;(0.2742, 1.2600, -2.6379);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(0.4975, 0.8209, 1.9987);(0.0000, -0.6665, 0.0000, -0.7455);test
8.92;(0.3145, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.5147, 0.8209, 2.0125);(0.0000, -0.6578, 0.0000, -0.7532);test
8.94;(0.3563, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.5310, 0.8209, 2.0257);(0.0000, -0.6498, 0.0000, -0.7601);test
8.96;(0.3993, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.5467, 0.8209, 2.0382);(0.0000, -0.6425, 0.0000, -0.7663);test
8.98;(0.4705, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.5709, 0.8209, 2.0577);(0.0000, -0.6315, 0.0000, -0.7754);test
9;(0.5196, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.5869, 0.8209, 2.0705);(0.0000, -0.6245, 0.0000, -0.7811);test
9.02;(0.5693, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.6026, 0.8209, 2.0832);(0.0000, -0.6178, 0.0000, -0.7864);test
9.04;(0.6281, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.6209, 0.8209, 2.0979);(0.0000, -0.6102, 0.0000, -0.7922);test
9.059999;(0.6807, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.6371, 0.8209, 2.1109);(0.0000, -0.6038, 0.0000, -0.7971);test
9.08;(0.7381, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.6547, 0.8209, 2.1250);(0.0000, -0.5971, 0.0000, -0.8021);test
9.099999;(0.8153, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.6781, 0.8209, 2.1438);(0.0000, -0.5886, 0.0000, -0.8084);test
9.12;(0.8680, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.6940, 0.8209, 2.1565);(0.0000, -0.5830, 0.0000, -0.8125);test
9.139999;(0.9220, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.7102, 0.8209, 2.1695);(0.0000, -0.5775, 0.0000, -0.8164);test
9.16;(0.9751, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.7260, 0.8209, 2.1823);(0.0000, -0.5723, 0.0000, -0.8201);test
9.179999;(1.0540, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.7496, 0.8209, 2.2012);(0.0000, -0.5649, 0.0000, -0.8252);test
9.2;(1.1061, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.7652, 0.8209, 2.2137);(0.0000, -0.5602, 0.0000, -0.8284);test
9.22;(1.1577, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.7807, 0.8209, 2.2261);(0.0000, -0.5557, 0.0000, -0.8314);test
9.24;(1.2346, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.8037, 0.8209, 2.2445);(0.0000, -0.5494, 0.0000, -0.8356);test
9.26;(1.2875, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.8196, 0.8209, 2.2571);(0.0000, -0.5452, 0.0000, -0.8383);test
9.28;(1.3427, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.8360, 0.8209, 2.2703);(0.0000, -0.5409, 0.0000, -0.8411);test
9.3;(1.3957, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.8518, 0.8209, 2.2830);(0.0000, -0.5370, 0.0000, -0.8436);test
9.32;(1.4745, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.8753, 0.8209, 2.3018);(0.0000, -0.5314, 0.0000, -0.8471);test
9.34;(1.5271, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.8910, 0.8209, 2.3144);(0.0000, -0.5279, 0.0000, -0.8493);test
9.36;(1.5791, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.9064, 0.8209, 2.3268);(0.0000, -0.5245, 0.0000, -0.8514);test
9.38;(1.6362, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.9235, 0.8209, 2.3404);(0.0000, -0.5209, 0.0000, -0.8536);test
9.4;(1.7146, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.9470, 0.8209, 2.3591);(0.0000, -0.5162, 0.0000, -0.8565);test
9.42;(1.7680, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.9629, 0.8209, 2.3719);(0.0000, -0.5132, 0.0000, -0.8583);test
9.44;(1.8206, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.9786, 0.8209, 2.3844);(0.0000, -0.5102, 0.0000, -0.8600);test
9.46;(1.8724, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(0.9940, 0.8209, 2.3968);(0.0000, -0.5075, 0.0000, -0.8617);test
9.48;(1.9258, 1.2600, -2.6377);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(1.0100, 0.8209, 2.4095);(0.0000, -0.5047, 0.0000, -0.8633);test
9.5;(1.9878, 1.2600, -2.6375);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.0289, 0.8209, 2.4247);(0.0000, -0.5016, 0.0000, -0.8651);test
9.52;(2.0414, 1.2600, -2.6375);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.0467, 0.8209, 2.4389);(0.0000, -0.4988, 0.0000, -0.8667);test
9.54;(2.1118, 1.2600, -2.6375);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.0721, 0.8209, 2.4592);(0.0000, -0.4949, 0.0000, -0.8690);test
9.559999;(2.1559, 1.2600, -2.6296);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.0886, 0.8209, 2.4724);(0.0000, -0.4925, 0.0000, -0.8703);test
9.58;(2.1981, 1.2600, -2.6181);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.1045, 0.8209, 2.4850);(0.0000, -0.4904, 0.0000, -0.8715);test
